index,entry,combineScore,trueLabel
431.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Philip  <trackName>  Plata,0.8,0.0
432.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Plies  <trackName>  Water,0.8,0.0
433.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  ATB  <trackName>  Time,0.71,0.0
434.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Philip  <trackName>  6 di mattina,0.79,0.0
435.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  RA  <trackName>  Opium Sonata,0.79,0.0
436.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Ri  <trackName>  Highlife,0.75,0.0
442.0,<entry1>  [Malaysia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Master  <trackName>  Master,0.0,0.0
443.0,<entry1>  [Malaysia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Sia  <trackName>  Max's Things,0.835,0.0
444.0,<entry1>  [Malaysia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Mala  <trackName>  One,0.835,0.0
445.0,<entry1>  [Malaysia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Sia  <trackName>  Lab,0.835,0.0
446.0,<entry1>  [Malaysia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Mala  <trackName>  Misteri Hati,0.79,0.0
447.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
448.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  Pépe  <trackName>  Never,0.775,0.0
449.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  VERA  <trackName>  Fine,0.75,0.0
450.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  210  <trackName>  117,0.7350000000000001,0.0
451.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  Pépe  <trackName>  Ryo,0.71,0.0
452.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  Pépe  <trackName>  Noa,0.71,0.0
453.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  210  <trackName>  Prom,0.65,0.0
454.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  Pépe  <trackName>  Blank,0.675,0.0
455.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  Dio  <trackName>  Discovery,0.555,0.0
456.0,<entry1>  DOM_Pam_doyouever_ppe-linkfire_11Nov2021  <entry2> <artistName>  Ire  <trackName>  Estado Mental,0.655,0.0
457.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  ION  <trackName>  GO,0.835,0.0
458.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Sio  <trackName>  gut,0.835,0.0
459.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Arion  <trackName>  Lost,0.775,0.0
460.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  RK  <trackName>  Euros,0.7,0.0
461.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Sio  <trackName>  encounter,0.78,0.0
462.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  The S  <trackName>  Go,0.7350000000000001,0.0
463.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Dark0  <trackName>  The Past,0.65,0.0
464.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Dark0  <trackName>  Abrasion,0.71,0.0
465.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Riton  <trackName>  The Same,0.51,0.0
466.0,<entry1>  WMTH_dark post TH SMOTW out now_conversion_fb/ig  <entry2> <artistName>  Sio  <trackName>  unmet,0.7,0.0
467.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  Raf  <trackName>  Eva,0.835,0.0
468.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  Raf  <trackName>  Due,0.835,0.0
469.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
470.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  RA  <trackName>  Dolph,0.8,0.0
471.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  VERA  <trackName>  Fine,0.75,0.0
472.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  210  <trackName>  117,0.7350000000000001,0.0
473.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  Calin  <trackName>  Med,0.5650000000000001,0.0
474.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  Raf  <trackName>  Ti amo,0.75,0.0
475.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  RA  <trackName>  Vega,0.75,0.0
476.0,<entry1>  DOM_Pam_doyouever_traffic-linkfire_11Nov2021  <entry2> <artistName>  RA  <trackName>  Bolo,0.625,0.0
477.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  PAX  <trackName>  Panacea,0.69,0.0
478.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Pekar  <trackName>  Pekar,0.0,0.0
479.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Raf  <trackName>  Eva,0.835,0.0
480.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Arce  <trackName>  Amén,0.75,0.0
481.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Patrice  <trackName>  Faces,0.655,0.0
482.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  AREZRA  <trackName>  Dream,0.715,0.0
483.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Face  <trackName>  Cry,0.71,0.0
484.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Pilar  <trackName>  Princesa,0.61,0.0
485.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  Cher  <trackName>  Red,0.71,0.0
486.0,<entry1>  ParceraFB_WM_9Nov  <entry2> <artistName>  FACE  <trackName>  Cry,0.71,0.0
487.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  Nue  <trackName>  4AM,0.835,0.0
488.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  AMOR  <trackName>  Jy Is,0.6,0.0
489.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  XAY  <trackName>  Ring,0.71,0.0
490.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  ZAYA  <trackName>  Lady,0.625,0.0
491.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  Novi  <trackName>  Daydream,0.6799999999999999,0.0
492.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  XAY  <trackName>  ATM,0.67,0.0
493.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  JAYA  <trackName>  Maria,0.675,0.0
494.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  Nue  <trackName>  Say nothing,0.665,0.0
495.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  Nue  <trackName>  Easy Call,0.61,0.0
496.0,<entry1>  AYAMOR_IGNUEVA_10Nov  <entry2> <artistName>  AMOR  <trackName>  At Your Side,0.71,0.0
497.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  Nue  <trackName>  4AM,0.835,0.0
498.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  AMOR  <trackName>  Jy Is,0.6,0.0
499.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  ZAYA  <trackName>  Lady,0.625,0.0
500.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  Novi  <trackName>  Daydream,0.6799999999999999,0.0
501.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  XAY  <trackName>  ATM,0.5,0.0
502.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  Nue  <trackName>  Easy Call,0.61,0.0
503.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  AMOR  <trackName>  At Your Side,0.665,0.0
504.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  Nue  <trackName>  Dreamcast,0.72,0.0
505.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  STN  <trackName>  Dream,0.7,0.0
506.0,<entry1>  AYAMOR_STNUEVA_10nov  <entry2> <artistName>  YA  <trackName>  One Mic Freestyle,0.65,0.0
507.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  Rai  <trackName>  Pablo,0.7,0.0
508.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  PAX  <trackName>  Panacea,0.69,0.0
509.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  Arce  <trackName>  Amén,0.75,0.0
510.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  RA  <trackName>  Vega,0.7,0.0
511.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  RA  <trackName>  Rocker's Mill,0.69,0.0
512.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  AREZRA  <trackName>  Dream,0.715,0.0
513.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  Patrice  <trackName>  Faces,0.655,0.0
514.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  Face  <trackName>  Cry,0.71,0.0
515.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  RaiM  <trackName>  Nlo,0.71,0.0
516.0,<entry1>  ParceraIG_WM_9Nov  <entry2> <artistName>  Raim  <trackName>  Nlo,0.71,0.0
517.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Ace  <trackName>  So Sorry Baby,0.845,0.0
518.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  The Replacements  <trackName>  Try Me,0.835,0.0
519.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Ace  <trackName>  The Real Thing,0.7849999999999999,0.0
520.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Sia  <trackName>  Space,0.7350000000000001,0.0
521.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  The Replacements  <trackName>  Run It,0.75,0.0
522.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Ace  <trackName>  Let's Hang On,0.655,0.0
523.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Sia  <trackName>  Lab,0.67,0.0
524.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Sia  <trackName>  The Ocean,0.67,0.0
525.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Sia  <trackName>  The Black Manta,0.67,0.0
526.0,<entry1>  Rhno - The Replacements - Sorry Ma [eCom] - P1 [Sale] - 0062L00000VGVe3QAH - USA  <entry2> <artistName>  Sia  <trackName>  Fausta,0.6100000000000001,0.0
531.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [FB/IG][USA]  <entry2> <artistName>  Low  <trackName>  Hey,0.665,0.0
532.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [FB/IG][USA]  <entry2> <artistName>  Low  <trackName>  $20,0.75,0.0
533.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [FB/IG][USA]  <entry2> <artistName>  One  <trackName>  Embracing,0.835,0.0
534.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [FB/IG][USA]  <entry2> <artistName>  KPoint  <trackName>  La R,0.79,0.0
535.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [FB/IG][USA]  <entry2> <artistName>  Verona  <trackName>  Klid,0.79,0.0
536.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [FB/IG][USA]  <entry2> <artistName>  Kpoint  <trackName>  La R,0.79,0.0
540.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [IG Reels/IG Stories][USA]  <entry2> <artistName>  Low  <trackName>  Step,0.75,0.0
542.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [IG Reels/IG Stories][USA]  <entry2> <artistName>  Low  <trackName>  $20,0.75,0.0
543.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [IG Reels/IG Stories][USA]  <entry2> <artistName>  Low  <trackName>  Hey,0.665,0.0
544.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [IG Reels/IG Stories][USA]  <entry2> <artistName>  One  <trackName>  Embracing,0.835,0.0
545.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [IG Reels/IG Stories][USA]  <entry2> <artistName>  Verona  <trackName>  Klid,0.79,0.0
546.0,<entry1>  Atln - flowerkid - everyone has a breaking point EP - P1 - R - 0062L00000WCkECQA1 [IG Reels/IG Stories][USA]  <entry2> <artistName>  KPoint  <trackName>  La R,0.79,0.0
547.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  GLA,0.835,0.0
548.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Guz  <trackName>  Fat,0.7350000000000001,0.0
549.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  Hands On,0.81,0.0
550.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  Two Ways,0.81,0.0
551.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  Stand,0.8,0.0
552.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  Alone,0.7,0.0
553.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Galantis  <trackName>  Tank,0.75,0.0
554.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  Passion,0.7849999999999999,0.0
555.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  Trey Songz  <trackName>  Playboy,0.7849999999999999,0.0
556.0,<entry1>  Atlantic: Q4 2021 Always On - Trey Songz  <entry2> <artistName>  ATB  <trackName>  Red Sun,0.69,0.0
558.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Adam  <trackName>  Dusta,0.775,0.0
559.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  V9  <trackName>  KND,0.835,0.0
560.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Anderson.Paak  <trackName>  Answers,0.815,0.0
561.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0.0,0.0
562.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Vader  <trackName>  Anger,0.8,0.0
563.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Anderson .Paak  <trackName>  Yada Yada,0.835,0.0
564.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Adz  <trackName>  Adapt,0.635,0.0
565.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0.775,0.0
566.0,<entry1>  ADA - Anderson .Paak - Bubblin [Silk Sonic Spend] - P1 - R - 0062L00000WCfV9QAL [United States]  <entry2> <artistName>  Anderson.Paak  <trackName>  Universe,0.77,0.0
568.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  BlackRain  <trackName>  Fade To Black,0.7,0.0
569.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  Blake  <trackName>  Back To Back,0.65,0.0
570.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  FRIDAY  <trackName>  21,0.75,0.0
571.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  Farida  <trackName>  Warda,0.715,0.0
572.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  Cilla Black  <trackName>  Daydreamer,0.665,0.0
573.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  BlackRain  <trackName>  Carol,0.5900000000000001,0.0
574.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  Ri  <trackName>  Moja braća,0.7,0.0
575.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  FRIDAY  <trackName>  All My Life,0.6799999999999999,0.0
576.0,<entry1>  CA / Black Friday Merch / 2617 / PO67889  <entry2> <artistName>  Ay Em  <trackName>  Ay Em To PM,0.675,0.0
577.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Timal  <trackName>  Timal,0.0,0.0
578.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  STIG  <trackName>  Siva,0.75,0.0
579.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Timal  <trackName>  Lyca,0.65,0.0
580.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Feist  <trackName>  Big Time,0.71,0.0
581.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Feist  <trackName>  I Grieve,0.65,0.0
582.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Idea  <trackName>  Signal,0.71,0.0
583.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Feist  <trackName>  Steam,0.7,0.0
584.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Feist  <trackName>  GA GA,0.7,0.0
585.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Feist  <trackName>  Start,0.7,0.0
586.0,<entry1>  CA / Festival Gig Guide / 2618 / PO67889  <entry2> <artistName>  Felt  <trackName>  Be Still,0.685,0.0
587.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Moev  <trackName>  Smog,0.75,0.0
588.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Modern Maps  <trackName>  On My Own,0.675,0.0
589.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  RY X  <trackName>  Sun,0.71,0.0
590.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  RY X  <trackName>  Coven,0.675,0.0
591.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  ODE  <trackName>  Ei tunnu missään,0.655,0.0
592.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Ode  <trackName>  Ei tunnu missään,0.655,0.0
593.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Moler  <trackName>  What A Shame,0.61,0.0
594.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Modern Maps  <trackName>  Ahold Of Me,0.68,0.0
595.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Moler  <trackName>  Golden Sounds,0.67,0.0
596.0,<entry1>  WMA / Modern Xmas songs / 2619 / PO67889  <entry2> <artistName>  Soen  <trackName>  Modesty,0.6599999999999999,0.0
597.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James Blunt  <trackName>  High,0.75,0.0
598.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James  <trackName>  Riders,0.835,0.0
599.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  Blur  <trackName>  Tame,0.75,0.0
600.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James Blunt  <trackName>  Bartender,0.78,0.0
601.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James  <trackName>  Not There,0.78,0.0
602.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James Blunt  <trackName>  Shine On,0.69,0.0
603.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James  <trackName>  Overdose,0.69,0.0
604.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James  <trackName>  Just Hip,0.75,0.0
605.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James  <trackName>  Busted,0.75,0.0
606.0,<entry1>  HI - VD - James Blunt - Pre-order - BE:PO546635  <entry2> <artistName>  James  <trackName>  Protect Me,0.75,0.0
607.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Paris,0.8,0.0
608.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Si,0.75,0.0
609.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Nos vies,0.75,0.0
610.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Gamine,0.75,0.0
611.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Pole  <trackName>  Heim,0.625,0.0
612.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  KING  <trackName>  Police,0.71,0.0
613.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Zaz - Interview,0.8,0.0
614.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Plies  <trackName>  Bipolar,0.615,0.0
615.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Résigne-moi,0.725,0.0
616.0,<entry1>  HI - VD - Zaz - FTW Kinepolis - BE:PO547116  <entry2> <artistName>  Zaz  <trackName>  Nous debout,0.725,0.0
618.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  Eels  <trackName>  End Times,0.835,0.0
619.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  Unité  <trackName>  Unité,0.0,0.0
620.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  Eels  <trackName>  Unhinged,0.81,0.0
621.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  Artes  <trackName>  3000,0.775,0.0
622.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  The Staves  <trackName>  Feel,0.775,0.0
623.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  Eels  <trackName>  Dust of Ages,0.7849999999999999,0.0
624.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  ATB  <trackName>  Restart,0.69,0.0
625.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  ABC  <trackName>  Tin Pan Alley,0.73,0.0
626.0,<entry1>  Atln - GAYLE - Abcdefu [Pt. 2] (Phase 2 - iTunes) [IG Reels] - P2 - R - 0062L00000WCn3qQAD [United States]  <entry2> <artistName>  ABC  <trackName>  Na sianie,0.72,0.0
